Applicant,ADMIT,GRE,GPA,RANK
1020,YES,540,3.81,1
1021,NO,500,3.17,3
1022,YES,660,3.63,2
1023,NO,600,2.82,4
1024,NO,680,3.19,4
1025,YES,760,3.35,2
1026,YES,800,3.66,1
1027,YES,620,3.61,1
1028,YES,520,3.74,4
1029,YES,780,3.22,2
1030,NO,520,3.29,1
1031,NO,540,3.78,4
1039,YES,500,3.13,2
1040,YES,520,2.68,3
1041,NO,560,2.42,2
1042,YES,580,3.32,2
1043,YES,600,3.15,2
1044,NO,500,3.31,3
1045,NO,700,2.94,2
1046,YES,460,3.45,3
1047,YES,580,3.46,2
1048,NO,500,2.97,4
1050,NO,400,3.35,3
1051,NO, ,3.86,3
1052,NO,440,3.13,4
1053,NO,740,3.37,4
1054,YES,680,3.27,2
1055,NO, ,3.34,3
1056,YES,740,4,3
1057,NO,560,3.19,3
1058,NO,380,2.94,3
1059,NO,400,3.65,2
1061,YES,620,3.18,2
1062,NO,560,3.32,4
1063,NO,640,3.67,3
1064,YES,680,3.85,3
1066,NO,600,3.59,2
1067,NO,740,3.62,4
1068,NO,620,3.3,1
